$\epsilon=0.12$,$\epsilon=0.17$,$\epsilon=0.22$,$\epsilon=0.27$,$\epsilon=0.32$,$\epsilon=0.37$,$\epsilon=0.42$,$\epsilon=0.47$
1.0,1.0,0.9664999999999999,0.6830999999999999,0.48919999999999997,0.3016999999999999,0.17750000000000005,0.1264
1.0,1.0,0.9655000000000001,0.6862999999999997,0.49790000000000034,0.3042,0.16829999999999998,0.11349999999999999
1.0,1.0,0.9656999999999999,0.6831999999999999,0.4984,0.30280000000000007,0.18830000000000008,0.12430000000000002
1.0,1.0,0.9673999999999999,0.6822000000000001,0.48670000000000024,0.3002,0.18539999999999998,0.13249999999999995
1.0,1.0,0.9657000000000001,0.685,0.49199999999999994,0.3007999999999999,0.18729999999999997,0.12909999999999996
1.0,1.0,0.9663,0.6892000000000001,0.5030999999999999,0.2823,0.1801,0.13479999999999998
1.0,1.0,0.9701000000000001,0.6961000000000002,0.49640000000000006,0.29200000000000004,0.18660000000000004,0.12989999999999996
1.0,1.0,0.9681000000000002,0.7022999999999999,0.49649999999999983,0.2905999999999999,0.18769999999999995,0.14019999999999988
1.0,1.0,0.9670000000000001,0.6986000000000001,0.5004000000000001,0.292,0.18719999999999998,0.12860000000000002
1.0,1.0,0.9673999999999999,0.6987000000000001,0.49120000000000014,0.29519999999999996,0.19520000000000007,0.10539999999999998
1.0,1.0,0.9657000000000001,0.6861,0.5000999999999998,0.30109999999999987,0.17789999999999992,0.12519999999999995
1.0,1.0,0.9626999999999998,0.6850999999999999,0.4866000000000001,0.3002000000000001,0.17019999999999996,0.11900000000000002
1.0,1.0,0.9671,0.6887999999999999,0.4996999999999999,0.31309999999999993,0.17549999999999996,0.1171
1.0,1.0,0.9676,0.6843999999999998,0.5111999999999999,0.30190000000000006,0.16509999999999997,0.1266
1.0,1.0,0.9672000000000002,0.6742,0.5078999999999999,0.2998,0.1761,0.13509999999999997
1.0,1.0,0.9656999999999999,0.6833,0.513,0.3144000000000002,0.16660000000000003,0.12349999999999996
1.0,1.0,0.9683999999999999,0.6893000000000002,0.5172000000000001,0.3222,0.17929999999999996,0.12569999999999995
1.0,1.0,0.9681000000000001,0.6907,0.5216000000000001,0.2997000000000002,0.17479999999999996,0.12499999999999999
1.0,1.0,0.9706999999999998,0.6886999999999998,0.5268999999999998,0.2974999999999999,0.17920000000000005,0.12179999999999992
1.0,1.0,0.9704999999999999,0.6918,0.5264000000000001,0.3138,0.19120000000000004,0.11979999999999996
1.0,1.0,0.9717,0.6849,0.5193,0.3249,0.20279999999999995,0.12769999999999998
1.0,1.0,0.9753000000000001,0.6901999999999999,0.5202,0.3105,0.1979,0.13829999999999995
1.0,1.0,0.9731000000000003,0.6934000000000005,0.5009000000000001,0.30939999999999995,0.19290000000000002,0.1474
1.0,1.0,0.9718999999999999,0.6817000000000002,0.508,0.30929999999999985,0.18030000000000004,0.14119999999999988
1.0,1.0,0.972,0.7017000000000003,0.5171,0.31359999999999993,0.1788,0.14129999999999995
1.0,1.0,0.9721,0.7027000000000001,0.5198000000000002,0.32120000000000004,0.1808,0.1381
1.0,1.0,0.9724,0.6922999999999998,0.5169,0.3184999999999999,0.17150000000000007,0.1353
1.0,1.0,0.9728,0.6853,0.5169999999999999,0.3158000000000001,0.1648,0.12989999999999996
1.0,1.0,0.9742000000000001,0.6898999999999998,0.5219999999999999,0.31150000000000005,0.15849999999999997,0.12219999999999993
1.0,1.0,0.9748,0.7073000000000002,0.5167000000000004,0.33120000000000016,0.1747000000000001,0.1349
1.0,1.0,0.9756999999999998,0.7067999999999999,0.5102000000000002,0.32110000000000005,0.17970000000000005,0.13539999999999996
1.0,1.0,0.9778000000000001,0.7051999999999998,0.5059,0.3233,0.18550000000000005,0.12899999999999995
1.0,1.0,0.9798,0.7163999999999995,0.5021999999999999,0.3147,0.18669999999999998,0.13209999999999994
1.0,1.0,0.9782000000000001,0.7170000000000001,0.5021,0.31020000000000003,0.19779999999999998,0.13829999999999998
1.0,1.0,0.9775,0.7173000000000003,0.4976999999999996,0.3007999999999999,0.19270000000000004,0.13839999999999994
1.0,1.0,0.9804,0.7185999999999999,0.5074000000000001,0.29419999999999996,0.19949999999999996,0.1349
1.0,1.0,0.9817,0.7074999999999997,0.5164000000000001,0.3215,0.18410000000000004,0.13989999999999994
1.0,1.0,0.9838,0.7159999999999997,0.5217,0.33630000000000027,0.18309999999999998,0.13349999999999995
1.0,1.0,0.9834000000000002,0.7136999999999997,0.5189,0.3355,0.16920000000000002,0.14129999999999998
1.0,1.0,0.98,0.7012999999999999,0.5090999999999999,0.33610000000000007,0.18830000000000002,0.14729999999999996
1.0,1.0,0.9806999999999999,0.7067999999999998,0.5196000000000002,0.3316000000000001,0.18619999999999995,0.13959999999999995
1.0,1.0,0.9784999999999999,0.7022000000000004,0.5200000000000001,0.33390000000000003,0.1524999999999999,0.15009999999999996
1.0,1.0,0.9781,0.6983000000000003,0.5236000000000002,0.3126999999999999,0.15129999999999996,0.1447
1.0,1.0,0.9795999999999998,0.7094000000000001,0.5072,0.3127999999999999,0.16009999999999994,0.14629999999999993
1.0,1.0,0.9799000000000002,0.7018999999999997,0.5203,0.3116,0.15789999999999996,0.1266
1.0,1.0,0.9806,0.6914999999999999,0.5059,0.29950000000000004,0.15910000000000002,0.141
1.0,1.0,0.9854999999999999,0.6982,0.5248,0.2892,0.16930000000000006,0.13139999999999996
1.0,1.0,0.9886999999999999,0.6939000000000003,0.5265999999999998,0.2986000000000001,0.1775,0.13669999999999993
1.0,1.0,0.9859000000000002,0.7051,0.5244999999999999,0.3035000000000001,0.18889999999999996,0.1352
1.0,1.0,0.9876,0.7098,0.5348999999999998,0.29379999999999995,0.20370000000000008,0.14679999999999999
1.0,1.0,0.9884,0.7115999999999998,0.5289000000000004,0.2949000000000001,0.1876,0.13550000000000004
1.0,1.0,0.9878999999999999,0.7090000000000002,0.5361999999999999,0.3024000000000001,0.19180000000000003,0.13499999999999993
1.0,1.0,0.988,0.7173999999999998,0.5318000000000002,0.31060000000000004,0.19390000000000002,0.13319999999999996
1.0,1.0,0.9895999999999999,0.7067,0.5300999999999999,0.3023,0.1991999999999999,0.11699999999999998
1.0,1.0,0.9877999999999999,0.7102999999999998,0.5392000000000001,0.2973,0.1857000000000001,0.11639999999999995
1.0,1.0,0.9874,0.7162999999999999,0.5410000000000003,0.29379999999999995,0.1761000000000001,0.13589999999999994
1.0,1.0,0.9877000000000001,0.7152000000000003,0.5232000000000001,0.30659999999999993,0.17949999999999997,0.12919999999999995
1.0,1.0,0.9900999999999999,0.713,0.5373000000000001,0.3068999999999999,0.16909999999999997,0.12799999999999995
1.0,1.0,0.9916999999999999,0.7282,0.5371999999999999,0.3211,0.16849999999999998,0.13099999999999992
1.0,1.0,0.9916999999999999,0.7284000000000002,0.5305000000000002,0.30920000000000003,0.1777,0.13550000000000004
1.0,1.0,0.9938000000000001,0.7221000000000001,0.5277000000000001,0.3013,0.17860000000000004,0.11819999999999999
1.0,1.0,0.9922999999999998,0.7051,0.5286999999999998,0.30579999999999985,0.1815999999999999,0.12069999999999988
1.0,1.0,0.9926999999999999,0.7077999999999998,0.5169,0.2981999999999999,0.1872999999999999,0.11179999999999995
1.0,1.0,0.9911000000000001,0.7084999999999998,0.5129999999999998,0.30129999999999996,0.1801,0.12969999999999993
1.0,1.0,0.9894,0.7093999999999998,0.5208999999999999,0.28879999999999995,0.1822,0.13849999999999998
1.0,1.0,0.9888000000000001,0.7146000000000001,0.513,0.30569999999999997,0.20190000000000002,0.11559999999999997
1.0,1.0,0.9887,0.7163000000000003,0.5104999999999997,0.3075000000000001,0.20669999999999988,0.13289999999999996
1.0,1.0,0.9890000000000001,0.7247000000000002,0.5088999999999999,0.3016000000000001,0.17329999999999998,0.13269999999999996
1.0,1.0,0.9877999999999999,0.7241,0.5092000000000002,0.29969999999999997,0.16890000000000005,0.12849999999999992
1.0,1.0,0.9872000000000001,0.7156,0.4917,0.27949999999999986,0.17450000000000002,0.13279999999999995
1.0,1.0,0.9895,0.7185000000000002,0.49279999999999985,0.2800000000000001,0.1711,0.1328
1.0,1.0,0.9882,0.7097999999999999,0.5060999999999999,0.2891,0.17839999999999992,0.1457
1.0,1.0,0.9884999999999999,0.7089999999999997,0.5061,0.2936000000000001,0.1631,0.13929999999999998
1.0,1.0,0.9902999999999998,0.7086000000000001,0.4869999999999999,0.28320000000000006,0.16000000000000003,0.13899999999999996
1.0,1.0,0.9905000000000002,0.7070000000000002,0.48769999999999997,0.28330000000000005,0.17520000000000002,0.13049999999999995
1.0,1.0,0.9913,0.7138,0.49260000000000004,0.2731,0.1716,0.1397
1.0,1.0,0.9906999999999999,0.7086000000000006,0.5095000000000001,0.2869,0.1666,0.13340000000000005
1.0,1.0,0.9907999999999998,0.7182000000000001,0.5095999999999999,0.30150000000000005,0.15979999999999994,0.13500000000000006
1.0,1.0,0.9885999999999998,0.7169000000000003,0.5097999999999998,0.3115,0.16799999999999998,0.139
1.0,1.0,0.9900999999999999,0.7137999999999998,0.5008,0.3269,0.16630000000000003,0.15319999999999998
1.0,1.0,0.9887,0.7099000000000001,0.5183999999999997,0.32080000000000014,0.17800000000000002,0.13249999999999992
1.0,1.0,0.988,0.7123999999999998,0.5196,0.33289999999999986,0.17739999999999992,0.13979999999999998
1.0,1.0,0.99,0.7059999999999998,0.5164000000000001,0.3292,0.17310000000000003,0.14339999999999992
1.0,1.0,0.992,0.7130000000000001,0.5038999999999999,0.3214,0.17980000000000002,0.1355999999999999
1.0,1.0,0.9903,0.7184000000000004,0.5139000000000001,0.32660000000000006,0.18420000000000006,0.1429
1.0,1.0,0.9902000000000001,0.7166999999999999,0.4992000000000001,0.3298000000000001,0.17970000000000003,0.14769999999999997
1.0,1.0,0.9913,0.713,0.5121999999999999,0.3273,0.18219999999999995,0.1402
1.0,1.0,0.9898,0.7136000000000001,0.5147999999999999,0.31799999999999995,0.18409999999999996,0.12299999999999998
1.0,1.0,0.9903,0.7142000000000002,0.5281000000000001,0.3134,0.1789,0.11829999999999996
1.0,1.0,0.9918,0.7123,0.5198,0.3021000000000001,0.1924,0.11049999999999997
1.0,1.0,0.9922,0.7109000000000002,0.5186999999999998,0.3057000000000001,0.18409999999999996,0.12039999999999995
1.0,1.0,0.9926,0.7146999999999999,0.5177999999999999,0.3097999999999999,0.1714,0.1279
1.0,1.0,0.993,0.7164000000000001,0.5143000000000001,0.3126,0.1691999999999999,0.14389999999999992
1.0,1.0,0.9911,0.7160999999999998,0.5072,0.31939999999999996,0.17429999999999993,0.13039999999999993
1.0,1.0,0.9903,0.7193999999999999,0.5196999999999999,0.3103,0.1825999999999999,0.1187999999999999
1.0,1.0,0.991,0.7233999999999997,0.5251000000000002,0.32400000000000007,0.176,0.11989999999999998
1.0,1.0,0.9911,0.7269000000000001,0.5122000000000001,0.30340000000000006,0.17870000000000008,0.12399999999999999
1.0,1.0,0.9917000000000001,0.7197999999999999,0.5075999999999998,0.29890000000000005,0.16739999999999994,0.12199999999999994
1.0,1.0,0.9940000000000001,0.7181000000000001,0.5052000000000003,0.2926000000000001,0.18420000000000003,0.11469999999999995
1.0,1.0,0.9943000000000001,0.7171000000000001,0.5090999999999997,0.29359999999999997,0.18109999999999996,0.11839999999999992
1.0,1.0,0.9941999999999999,0.7127,0.5012000000000001,0.2911999999999999,0.18830000000000005,0.1332999999999999
1.0,1.0,0.9947999999999999,0.7061999999999997,0.5021999999999999,0.2866,0.1756000000000001,0.13949999999999999
1.0,1.0,0.996,0.7038000000000001,0.4960999999999999,0.2840999999999999,0.16559999999999991,0.14489999999999997
1.0,1.0,0.9954999999999999,0.7058999999999999,0.5163,0.30260000000000015,0.18220000000000003,0.14039999999999994
1.0,1.0,0.9964,0.7004,0.5271000000000001,0.3084,0.17529999999999998,0.13119999999999996
1.0,1.0,0.9972999999999999,0.7021,0.5172999999999999,0.3061999999999999,0.1821,0.1263
1.0,1.0,0.998,0.7069,0.5201000000000001,0.31029999999999996,0.18480000000000005,0.12909999999999996
1.0,1.0,0.9974000000000001,0.7149,0.5229,0.3300000000000001,0.18680000000000002,0.12039999999999995
1.0,1.0,0.9981,0.7195,0.5236000000000002,0.3282,0.1752,0.12029999999999996
1.0,1.0,0.9978,0.7237999999999996,0.5146000000000003,0.3249,0.17489999999999992,0.1408
1.0,1.0,0.9978,0.7202000000000001,0.5222999999999999,0.3335999999999999,0.17810000000000004,0.1386
1.0,1.0,0.9965,0.7145000000000001,0.5192999999999999,0.3423999999999998,0.16429999999999997,0.13659999999999997
1.0,1.0,0.9975999999999999,0.7111,0.4996,0.3359000000000001,0.16229999999999997,0.11749999999999998
1.0,1.0,0.9972,0.7187999999999998,0.5095999999999999,0.3408,0.17679999999999996,0.11929999999999996
1.0,1.0,0.9967,0.7151000000000001,0.4935999999999999,0.3275,0.16989999999999994,0.12829999999999994
1.0,1.0,0.9968,0.7111999999999999,0.4990000000000001,0.33099999999999996,0.17970000000000003,0.12739999999999999
1.0,1.0,0.9965999999999999,0.715,0.5106,0.31329999999999997,0.20009999999999994,0.12269999999999992
1.0,1.0,0.9963,0.7205999999999999,0.5157,0.3097000000000001,0.19450000000000003,0.11850000000000001
1.0,1.0,0.9955000000000002,0.7202999999999998,0.5128,0.3066,0.20040000000000002,0.13679999999999992
1.0,1.0,0.9956,0.7177000000000001,0.49669999999999986,0.3135999999999999,0.18410000000000004,0.11599999999999996
1.0,1.0,0.9953,0.7240000000000001,0.5026999999999999,0.31059999999999993,0.188,0.12039999999999995
1.0,1.0,0.9947999999999999,0.7247000000000005,0.5058999999999999,0.3086,0.20140000000000005,0.12279999999999998
1.0,1.0,0.9951000000000001,0.7207000000000003,0.4973,0.31829999999999997,0.20329999999999995,0.135
1.0,1.0,0.9962000000000001,0.7165999999999998,0.4972999999999999,0.3334000000000002,0.20869999999999997,0.13049999999999998
1.0,1.0,0.9972999999999999,0.7304000000000002,0.48760000000000003,0.3395,0.20149999999999996,0.13729999999999995
1.0,1.0,0.9972,0.7333000000000002,0.48319999999999985,0.3157000000000001,0.19180000000000003,0.13380000000000003
1.0,1.0,0.9978999999999999,0.7328999999999999,0.48839999999999995,0.3098000000000001,0.1857,0.14059999999999997
1.0,1.0,0.9984999999999999,0.7362000000000001,0.4914,0.3012,0.18269999999999992,0.1306
1.0,1.0,0.9975,0.7273000000000001,0.48900000000000005,0.2863,0.1732,0.13090000000000002
1.0,1.0,0.9983000000000001,0.7360000000000001,0.5018,0.2753,0.1628,0.12920000000000004
1.0,1.0,0.9978999999999999,0.7213000000000003,0.5148000000000003,0.2813,0.17059999999999995,0.1197
1.0,1.0,0.9971000000000001,0.7277000000000002,0.5184,0.28880000000000006,0.17329999999999995,0.14429999999999998
1.0,1.0,0.9984000000000001,0.7242999999999998,0.5157000000000002,0.2976,0.18240000000000006,0.12960000000000002
1.0,1.0,0.9987999999999999,0.7185000000000001,0.5143000000000001,0.2975999999999999,0.1852,0.10909999999999999
1.0,1.0,0.9980000000000001,0.7252999999999998,0.5252000000000002,0.2846,0.16699999999999998,0.129
1.0,1.0,0.9981,0.7237000000000002,0.5319,0.2853999999999999,0.17289999999999994,0.14129999999999998
1.0,1.0,0.9976999999999999,0.7157000000000001,0.5108999999999999,0.2856000000000001,0.16929999999999995,0.14630000000000007
