$\epsilon=0.12$,$\epsilon=0.17$,$\epsilon=0.22$,$\epsilon=0.27$,$\epsilon=0.32$,$\epsilon=0.37$,$\epsilon=0.42$,$\epsilon=0.47$
1.0,1.0,0.9590999999999998,0.34099999999999997,0.17150000000000007,0.107,0.09159999999999999,0.08919999999999999
1.0,1.0,0.9601999999999998,0.35139999999999993,0.18910000000000007,0.10269999999999993,0.09029999999999999,0.08819999999999997
1.0,1.0,0.9631000000000001,0.35280000000000006,0.19339999999999996,0.10429999999999995,0.09819999999999995,0.08419999999999998
1.0,1.0,0.9632000000000001,0.34639999999999993,0.20260000000000009,0.10769999999999996,0.09679999999999987,0.086
1.0,1.0,0.9631000000000001,0.35719999999999996,0.1978,0.11749999999999998,0.09979999999999999,0.08069999999999995
1.0,1.0,0.9627,0.3605,0.19889999999999994,0.12109999999999997,0.09589999999999996,0.08109999999999998
1.0,1.0,0.9647999999999999,0.3636999999999999,0.18779999999999994,0.11809999999999993,0.10279999999999999,0.08579999999999999
1.0,1.0,0.9667,0.3649,0.188,0.10989999999999991,0.10639999999999997,0.08499999999999998
1.0,1.0,0.9677,0.34730000000000005,0.17829999999999996,0.11609999999999994,0.11349999999999995,0.1035999999999999
1.0,1.0,0.9667000000000001,0.34720000000000006,0.1721,0.11689999999999995,0.10339999999999999,0.09259999999999996
1.0,1.0,0.9643,0.36340000000000006,0.1624,0.10609999999999994,0.09029999999999994,0.07789999999999994
1.0,1.0,0.9645999999999999,0.37209999999999993,0.15579999999999997,0.12339999999999997,0.1027,0.07519999999999995
1.0,1.0,0.9642999999999999,0.38599999999999995,0.16069999999999995,0.1237,0.09279999999999995,0.07129999999999999
