$\epsilon=0.1$,$\epsilon=0.15$,$\epsilon=0.2$,$\epsilon=0.25$,$\epsilon=0.3$,$\epsilon=0.35$,$\epsilon=0.4$
1.0,1.0,0.9893999999999998,0.7990999999999998,0.6160999999999999,0.40180000000000005,0.22329999999999997
1.0,1.0,0.9894999999999999,0.7870000000000005,0.5932000000000002,0.4175,0.2278
1.0,1.0,0.9888999999999999,0.7854999999999995,0.591,0.3905000000000001,0.23550000000000018
1.0,1.0,0.9886,0.7936,0.6003000000000002,0.39370000000000005,0.2143
1.0,1.0,0.9892,0.7878000000000001,0.5958000000000004,0.3951000000000003,0.22810000000000002
1.0,1.0,0.9936,0.7982,0.5938000000000001,0.3864,0.22760000000000005
1.0,1.0,0.9940999999999999,0.7907,0.5981000000000001,0.3865,0.2369
1.0,1.0,0.9941,0.7924999999999999,0.5943999999999999,0.3835000000000002,0.2202
1.0,1.0,0.9943999999999998,0.7902999999999999,0.5822000000000002,0.3905999999999999,0.2132
1.0,1.0,0.9944,0.7934,0.5856,0.3819000000000001,0.22940000000000005
1.0,1.0,0.9953,0.7892000000000003,0.5800000000000002,0.38139999999999996,0.22639999999999993
1.0,1.0,0.9954,0.7860000000000004,0.5867000000000001,0.3831000000000002,0.2173
1.0,1.0,0.9941,0.7854000000000001,0.5882000000000001,0.38549999999999995,0.2207
1.0,1.0,0.9936,0.7859000000000003,0.5944,0.3764000000000001,0.20749999999999993
1.0,1.0,0.9932000000000001,0.7842000000000001,0.5844999999999999,0.3731999999999999,0.2002
1.0,1.0,0.9933,0.7861000000000005,0.5793,0.3897,0.2237
1.0,1.0,0.9933,0.7938000000000003,0.5834000000000001,0.3922000000000001,0.2217
1.0,1.0,0.9948,0.7945000000000002,0.5968,0.395,0.2229999999999999
1.0,1.0,0.995,0.7996999999999999,0.6133000000000001,0.37740000000000007,0.22100000000000006
1.0,1.0,0.9947999999999999,0.7998999999999998,0.6100000000000001,0.37829999999999997,0.23270000000000007
1.0,1.0,0.9954000000000002,0.8012999999999998,0.5997000000000002,0.3736999999999998,0.20910000000000006
1.0,1.0,0.9943,0.7993999999999996,0.5838,0.3685999999999999,0.21839999999999996
1.0,1.0,0.9957,0.7980999999999997,0.5932999999999997,0.3559999999999999,0.22509999999999997
1.0,1.0,0.998,0.7981999999999998,0.5892999999999998,0.34929999999999983,0.22079999999999994
1.0,1.0,0.998,0.7919999999999999,0.5836000000000002,0.34620000000000006,0.21250000000000002
1.0,1.0,0.9992,0.8020000000000003,0.584,0.34870000000000007,0.20790000000000008
1.0,1.0,0.9994,0.8046000000000001,0.5768000000000001,0.3627,0.20620000000000002
1.0,1.0,0.9997,0.8051999999999997,0.5820999999999998,0.3543,0.2076999999999999
1.0,1.0,0.9994,0.8080999999999999,0.5866,0.3483,0.20610000000000003
1.0,1.0,0.9991,0.8088,0.5877,0.3498999999999998,0.22269999999999995
1.0,1.0,0.9999000000000001,0.8122000000000003,0.5875000000000002,0.3594,0.21290000000000003
1.0,1.0,0.9998,0.8043,0.5898000000000001,0.3541,0.2228
1.0,1.0,0.9999000000000001,0.8009000000000002,0.5875000000000002,0.35960000000000003,0.23459999999999998
1.0,1.0,0.9997,0.7940999999999998,0.5962,0.36900000000000005,0.21139999999999998
1.0,1.0,0.9993000000000001,0.8037000000000001,0.6014000000000003,0.36599999999999994,0.23339999999999994
1.0,1.0,0.9990000000000001,0.8006999999999997,0.5992000000000002,0.3667000000000001,0.21850000000000003
1.0,1.0,0.9989,0.8071999999999998,0.5875,0.3728000000000001,0.22769999999999996
1.0,1.0,0.9993000000000001,0.8058000000000001,0.6,0.3697,0.22090000000000015
1.0,1.0,0.9986,0.8040000000000002,0.5938,0.37800000000000006,0.21150000000000005
1.0,1.0,0.9994,0.8,0.6013999999999997,0.35910000000000003,0.2133
1.0,1.0,0.9996,0.8086,0.6086999999999999,0.3644,0.21329999999999993
1.0,1.0,0.9999000000000001,0.8054999999999997,0.5905000000000001,0.34850000000000014,0.21239999999999995
1.0,1.0,1.0,0.7973,0.5920000000000001,0.35840000000000005,0.2145000000000001
1.0,1.0,1.0,0.8005000000000001,0.5878,0.36080000000000007,0.20579999999999996
1.0,1.0,1.0,0.8086000000000003,0.5921,0.37170000000000003,0.22400000000000003
1.0,1.0,1.0,0.8136999999999999,0.6033,0.3680000000000001,0.22909999999999997
1.0,1.0,1.0,0.8184,0.6194999999999999,0.3712,0.24210000000000012
1.0,1.0,1.0,0.8166999999999998,0.6198000000000001,0.3774000000000002,0.22410000000000005
1.0,1.0,1.0,0.8072999999999998,0.6187999999999999,0.37980000000000014,0.2229000000000001
1.0,1.0,1.0,0.8025999999999996,0.6117999999999999,0.3868,0.21319999999999997
1.0,1.0,1.0,0.7970999999999997,0.6145000000000002,0.37839999999999996,0.22049999999999997
1.0,1.0,1.0,0.8000999999999999,0.613,0.381,0.23439999999999997
1.0,1.0,1.0,0.8074999999999999,0.6048999999999998,0.3869000000000002,0.23540000000000014
1.0,1.0,1.0,0.8028000000000002,0.6004,0.3882,0.23610000000000006
1.0,1.0,1.0,0.8105,0.5921,0.36110000000000014,0.24469999999999995
1.0,1.0,1.0,0.8073000000000001,0.5916,0.36739999999999995,0.25000000000000006
1.0,1.0,1.0,0.8066999999999999,0.6063000000000003,0.35199999999999976,0.23809999999999998
1.0,1.0,1.0,0.8077,0.6018999999999999,0.36129999999999995,0.24580000000000002
1.0,1.0,1.0,0.8116999999999999,0.6126,0.3505000000000001,0.2364
1.0,1.0,1.0,0.8209999999999998,0.6160999999999999,0.3437999999999999,0.23499999999999996
1.0,1.0,1.0,0.8116,0.6024999999999998,0.33379999999999993,0.2329
1.0,1.0,1.0,0.8108,0.6148999999999998,0.3439,0.22759999999999997
1.0,1.0,1.0,0.8044000000000001,0.6108999999999998,0.34979999999999994,0.22909999999999997
1.0,1.0,1.0,0.7989999999999998,0.6222000000000002,0.35419999999999996,0.23550000000000007
1.0,1.0,1.0,0.8003999999999998,0.6144000000000001,0.36639999999999995,0.23699999999999993
1.0,1.0,1.0,0.7989,0.6228000000000001,0.37820000000000015,0.2359
1.0,1.0,1.0,0.8021,0.6060999999999999,0.36399999999999993,0.2318999999999999
1.0,1.0,1.0,0.8103,0.6101999999999999,0.3581999999999998,0.24790000000000006
1.0,1.0,1.0,0.8085000000000002,0.6012000000000001,0.3692,0.24319999999999997
1.0,1.0,1.0,0.8019999999999999,0.6011999999999998,0.37050000000000016,0.24960000000000004
1.0,1.0,1.0,0.8096000000000003,0.5990000000000002,0.37379999999999997,0.2556999999999999
1.0,1.0,1.0,0.8117000000000002,0.5868000000000001,0.38110000000000027,0.24439999999999987
1.0,1.0,1.0,0.8087000000000001,0.5893999999999999,0.3903999999999999,0.23750000000000007
1.0,1.0,1.0,0.8140999999999997,0.5832000000000003,0.3835,0.2345
1.0,1.0,1.0,0.8045999999999996,0.5872999999999998,0.3655999999999999,0.21929999999999997
1.0,1.0,1.0,0.8076000000000003,0.5890000000000001,0.35840000000000005,0.20690000000000006
1.0,1.0,1.0,0.8054000000000001,0.5846999999999997,0.3531999999999998,0.2102
1.0,1.0,1.0,0.8058000000000001,0.5966000000000002,0.35609999999999997,0.21050000000000002
1.0,1.0,1.0,0.8190999999999999,0.5969,0.3703999999999999,0.20760000000000006
1.0,1.0,1.0,0.8192999999999999,0.5846999999999999,0.3802000000000001,0.20610000000000006
1.0,1.0,1.0,0.8209000000000003,0.5987000000000002,0.3767999999999999,0.19260000000000002
1.0,1.0,1.0,0.8275000000000001,0.5852999999999999,0.38359999999999994,0.19599999999999998
1.0,1.0,1.0,0.8321,0.5871000000000001,0.3736999999999999,0.21640000000000006
1.0,1.0,1.0,0.8431000000000003,0.5879000000000002,0.35400000000000004,0.21830000000000002
1.0,1.0,1.0,0.8393,0.6016,0.35070000000000007,0.22299999999999998
1.0,1.0,1.0,0.8399,0.6043999999999999,0.3805999999999999,0.22700000000000004
1.0,1.0,1.0,0.8306999999999999,0.5953,0.37489999999999996,0.20689999999999997
1.0,1.0,1.0,0.8351,0.5896000000000001,0.3798999999999998,0.20279999999999995
1.0,1.0,1.0,0.8367999999999997,0.5988000000000001,0.391,0.20759999999999995
1.0,1.0,1.0,0.8332999999999998,0.5969,0.3606,0.21429999999999988
1.0,1.0,1.0,0.8163000000000001,0.5916999999999999,0.3636000000000001,0.21169999999999994
1.0,1.0,1.0,0.8277999999999999,0.5814,0.3708000000000001,0.19390000000000002
1.0,1.0,1.0,0.8378,0.5719000000000003,0.3748,0.19580000000000009
1.0,1.0,1.0,0.8377999999999998,0.5758000000000002,0.3802999999999999,0.19009999999999994
1.0,1.0,1.0,0.8365,0.59,0.38959999999999995,0.1898
1.0,1.0,1.0,0.8363999999999998,0.5836000000000001,0.39780000000000015,0.18399999999999989
1.0,1.0,1.0,0.8276000000000004,0.5882000000000004,0.4005,0.1888
1.0,1.0,1.0,0.8264999999999998,0.5913,0.39559999999999995,0.17249999999999996
1.0,1.0,1.0,0.8302000000000003,0.5928999999999998,0.39399999999999996,0.18349999999999997
1.0,1.0,1.0,0.8399999999999999,0.6002000000000001,0.3904999999999999,0.192
1.0,1.0,1.0,0.8346999999999999,0.5917000000000001,0.39399999999999985,0.21769999999999992
1.0,1.0,1.0,0.8415,0.5839999999999999,0.3856999999999999,0.21169999999999994
1.0,1.0,1.0,0.8360000000000001,0.5908000000000002,0.3863,0.20810000000000006
1.0,1.0,1.0,0.8266999999999998,0.5766,0.39679999999999993,0.20800000000000007
1.0,1.0,1.0,0.8265999999999997,0.5854,0.4106999999999998,0.2127
1.0,1.0,1.0,0.8321000000000004,0.5904999999999999,0.41470000000000007,0.20560000000000006
1.0,1.0,1.0,0.8391000000000004,0.6027999999999999,0.4205999999999998,0.21170000000000003
1.0,1.0,1.0,0.8427999999999999,0.5956000000000001,0.3975999999999999,0.22089999999999999
1.0,1.0,1.0,0.8505999999999999,0.5854,0.39019999999999994,0.23869999999999997
1.0,1.0,1.0,0.8488,0.5843000000000003,0.39109999999999984,0.21639999999999998
1.0,1.0,1.0,0.8453999999999996,0.5844999999999999,0.39830000000000004,0.2050000000000001
1.0,1.0,1.0,0.8457000000000001,0.5825999999999998,0.39549999999999996,0.2182999999999999
1.0,1.0,1.0,0.8383999999999997,0.5919999999999999,0.40460000000000007,0.2156
1.0,1.0,1.0,0.8355,0.5817999999999999,0.40460000000000024,0.22250000000000003
1.0,1.0,1.0,0.8334000000000001,0.5835999999999998,0.4026000000000002,0.21499999999999986
1.0,1.0,1.0,0.8366000000000002,0.5851,0.40269999999999995,0.21349999999999994
1.0,1.0,1.0,0.8382000000000002,0.5866000000000002,0.41240000000000004,0.21309999999999996
1.0,1.0,1.0,0.8374000000000001,0.5852,0.39660000000000006,0.21319999999999995
1.0,1.0,1.0,0.838,0.5922000000000002,0.3827999999999998,0.22569999999999993
1.0,1.0,1.0,0.8370999999999995,0.5981000000000001,0.3765,0.21350000000000002
1.0,1.0,1.0,0.8346999999999999,0.5966,0.3868,0.21330000000000002
1.0,1.0,1.0,0.8455000000000001,0.6072,0.37410000000000004,0.22149999999999992
1.0,1.0,1.0,0.8422000000000002,0.6078000000000001,0.3858000000000002,0.2169
1.0,1.0,1.0,0.8477000000000001,0.6016999999999999,0.3778999999999998,0.2218999999999999
1.0,1.0,1.0,0.8463000000000004,0.6035999999999998,0.3803000000000001,0.21109999999999998
1.0,1.0,1.0,0.8431999999999998,0.6047999999999999,0.3864000000000001,0.22100000000000009
1.0,1.0,1.0,0.8375999999999997,0.5996000000000001,0.39709999999999995,0.21530000000000002
1.0,1.0,1.0,0.8439999999999999,0.5961,0.3913000000000003,0.21430000000000007
1.0,1.0,1.0,0.8435999999999999,0.5882000000000001,0.3934000000000001,0.21699999999999992
1.0,1.0,1.0,0.8489,0.5857000000000001,0.4121000000000001,0.22469999999999987
1.0,1.0,1.0,0.8466,0.5861000000000002,0.4058999999999998,0.21969999999999998
1.0,1.0,1.0,0.8454,0.5984000000000003,0.40070000000000006,0.19640000000000005
1.0,1.0,1.0,0.8434,0.6078000000000001,0.40669999999999995,0.21250000000000008
1.0,1.0,1.0,0.851,0.5930999999999998,0.4057,0.21819999999999998
1.0,1.0,1.0,0.8519,0.5992,0.3964000000000001,0.20659999999999987
1.0,1.0,1.0,0.8542000000000003,0.5891,0.3894999999999999,0.20390000000000005
1.0,1.0,1.0,0.8499,0.5901000000000001,0.3921999999999998,0.20430000000000006
1.0,1.0,1.0,0.8528999999999998,0.5968000000000002,0.37200000000000016,0.2008
1.0,1.0,1.0,0.8549000000000002,0.5925000000000001,0.37749999999999995,0.2054
1.0,1.0,1.0,0.8558000000000002,0.594,0.3874000000000001,0.22089999999999993
1.0,1.0,1.0,0.8565000000000002,0.5924999999999999,0.3723,0.235
1.0,1.0,1.0,0.8670999999999996,0.5904000000000001,0.3838999999999999,0.2359999999999999
1.0,1.0,1.0,0.8542000000000001,0.5997,0.3884,0.23490000000000003
1.0,1.0,1.0,0.8551000000000001,0.5985,0.39519999999999994,0.2229000000000001
1.0,1.0,1.0,0.8552999999999997,0.5845,0.3934000000000002,0.22199999999999995
1.0,1.0,1.0,0.8507000000000001,0.5972000000000002,0.3745000000000001,0.2183
1.0,1.0,1.0,0.8463000000000003,0.5984000000000003,0.38120000000000004,0.21930000000000008
1.0,1.0,1.0,0.8508,0.6118999999999999,0.3631,0.21169999999999992
1.0,1.0,1.0,0.8596,0.6196,0.3549999999999999,0.21910000000000016
1.0,1.0,1.0,0.8471000000000001,0.6032,0.3488,0.22480000000000003
1.0,1.0,1.0,0.8481000000000001,0.6113000000000001,0.3603,0.23120000000000002
1.0,1.0,1.0,0.8501000000000001,0.6075999999999998,0.34990000000000004,0.22030000000000005
1.0,1.0,1.0,0.8427,0.6099,0.3388999999999999,0.20679999999999985
1.0,1.0,1.0,0.8452000000000003,0.6033000000000001,0.33669999999999994,0.2103
1.0,1.0,1.0,0.8477000000000003,0.5977999999999998,0.35300000000000004,0.21059999999999993
1.0,1.0,1.0,0.8515999999999999,0.6002000000000001,0.36650000000000005,0.2009
1.0,1.0,1.0,0.8524999999999998,0.5900999999999997,0.37529999999999997,0.20549999999999996
1.0,1.0,1.0,0.8463999999999997,0.5861000000000002,0.3717000000000001,0.2199
1.0,1.0,1.0,0.853,0.5882000000000001,0.36210000000000003,0.21989999999999998
1.0,1.0,1.0,0.8556999999999999,0.5916999999999999,0.37500000000000017,0.22330000000000017
1.0,1.0,1.0,0.8588000000000002,0.5950000000000002,0.3783000000000001,0.22280000000000005
1.0,1.0,1.0,0.8531000000000002,0.5976999999999999,0.37530000000000024,0.20600000000000004
1.0,1.0,1.0,0.8583,0.5954999999999999,0.3788000000000002,0.20610000000000006
1.0,1.0,1.0,0.8562999999999998,0.5911,0.3747999999999999,0.21869999999999998
1.0,1.0,1.0,0.8623000000000001,0.5840000000000002,0.36840000000000006,0.21080000000000002
1.0,1.0,1.0,0.8643000000000001,0.5846000000000002,0.3507999999999999,0.2304000000000001
1.0,1.0,1.0,0.8617999999999998,0.5981,0.3451999999999999,0.2275999999999999
1.0,1.0,1.0,0.8591,0.5953,0.35889999999999994,0.21969999999999995
1.0,1.0,1.0,0.8545000000000001,0.6054,0.3628,0.2091999999999999
1.0,1.0,1.0,0.8626000000000001,0.6089000000000001,0.35129999999999983,0.2279
1.0,1.0,1.0,0.8567000000000004,0.6112999999999997,0.35789999999999983,0.21179999999999996
1.0,1.0,1.0,0.8595,0.6159,0.3676999999999999,0.20459999999999998
1.0,1.0,1.0,0.8634999999999999,0.6121000000000001,0.37520000000000003,0.20340000000000003
1.0,1.0,1.0,0.8563999999999996,0.6034999999999999,0.36969999999999986,0.20969999999999994
1.0,1.0,1.0,0.8498000000000003,0.5974999999999999,0.3711,0.20109999999999995
1.0,1.0,1.0,0.8500999999999999,0.5789999999999997,0.37510000000000004,0.19740000000000002
1.0,1.0,1.0,0.8467999999999998,0.5766000000000001,0.3744000000000001,0.2187000000000001
1.0,1.0,1.0,0.8495999999999999,0.5862,0.3764000000000001,0.20349999999999993
1.0,1.0,1.0,0.8539000000000001,0.5873,0.36919999999999986,0.21339999999999987
1.0,1.0,1.0,0.8553000000000004,0.6034,0.3685,0.2218
1.0,1.0,1.0,0.8610999999999999,0.6128999999999999,0.37580000000000024,0.22100000000000006
1.0,1.0,1.0,0.8634999999999998,0.6051000000000003,0.3638999999999999,0.22250000000000017
1.0,1.0,1.0,0.8656999999999999,0.5941999999999998,0.39099999999999985,0.2290000000000001
1.0,1.0,1.0,0.8696999999999997,0.6056000000000001,0.39319999999999994,0.21960000000000002
1.0,1.0,1.0,0.8626000000000001,0.6046999999999999,0.3736999999999999,0.22920000000000001
1.0,1.0,1.0,0.8538000000000002,0.5977000000000001,0.37010000000000004,0.2386
1.0,1.0,1.0,0.8514,0.5926000000000001,0.3768000000000001,0.2361999999999999
1.0,1.0,1.0,0.8471999999999998,0.6001999999999997,0.36569999999999986,0.24370000000000006
1.0,1.0,1.0,0.8556000000000001,0.6050999999999997,0.3627,0.2275
1.0,1.0,1.0,0.8613000000000004,0.6074999999999996,0.3585000000000001,0.22219999999999998
1.0,1.0,1.0,0.8639,0.6014000000000003,0.36800000000000005,0.22260000000000002
1.0,1.0,1.0,0.8745999999999998,0.5922,0.3706999999999998,0.22650000000000006
1.0,1.0,1.0,0.8698,0.59,0.36509999999999976,0.23320000000000005
1.0,1.0,1.0,0.8654000000000001,0.5995,0.37070000000000014,0.22399999999999995
1.0,1.0,1.0,0.8612999999999998,0.5989000000000001,0.3747999999999999,0.20430000000000004
1.0,1.0,1.0,0.8555000000000001,0.5892,0.3735000000000001,0.2004
1.0,1.0,1.0,0.8519999999999998,0.5955000000000001,0.36499999999999994,0.19999999999999996
1.0,1.0,1.0,0.8495999999999999,0.5933999999999997,0.37250000000000005,0.19899999999999995
1.0,1.0,1.0,0.8603999999999998,0.5991000000000002,0.36989999999999995,0.19870000000000002
1.0,1.0,1.0,0.8632000000000001,0.5989,0.3736,0.20949999999999996
1.0,1.0,1.0,0.8555999999999999,0.5802999999999999,0.3778999999999999,0.20190000000000002
1.0,1.0,1.0,0.8581,0.5911,0.3698,0.21750000000000003
1.0,1.0,1.0,0.8555000000000001,0.5846999999999999,0.3784,0.2051000000000001
1.0,1.0,1.0,0.8633000000000002,0.5758999999999999,0.3749,0.19019999999999995
1.0,1.0,1.0,0.8603000000000004,0.5745999999999999,0.3666,0.19190000000000002
1.0,1.0,1.0,0.8593,0.5953000000000003,0.36589999999999995,0.18179999999999996
1.0,1.0,1.0,0.8575000000000002,0.5880999999999998,0.3770000000000001,0.19060000000000002
1.0,1.0,1.0,0.8530999999999999,0.5872000000000002,0.3715999999999999,0.203
1.0,1.0,1.0,0.8595,0.5867000000000001,0.36279999999999984,0.21640000000000004
1.0,1.0,1.0,0.8709999999999998,0.5941000000000001,0.36060000000000014,0.2133
1.0,1.0,1.0,0.8687999999999998,0.6034999999999999,0.36830000000000007,0.22049999999999995
1.0,1.0,1.0,0.8614,0.5995999999999997,0.37120000000000003,0.21539999999999998
1.0,1.0,1.0,0.86,0.6022000000000001,0.37200000000000005,0.20219999999999996
1.0,1.0,1.0,0.8549999999999999,0.6021000000000005,0.37969999999999987,0.20850000000000002
1.0,1.0,1.0,0.8672,0.5993000000000003,0.38120000000000004,0.20260000000000009
1.0,1.0,1.0,0.8643,0.5928000000000001,0.3752000000000001,0.20380000000000004
1.0,1.0,1.0,0.8688000000000001,0.6012000000000003,0.37849999999999995,0.2016999999999999
1.0,1.0,1.0,0.8666000000000001,0.5947999999999998,0.3768999999999999,0.20589999999999992
1.0,1.0,1.0,0.8609999999999997,0.5951,0.3645999999999999,0.20410000000000003
1.0,1.0,1.0,0.8597999999999998,0.5862999999999999,0.35940000000000005,0.20299999999999993
1.0,1.0,1.0,0.8593000000000002,0.5953999999999998,0.369,0.2103
1.0,1.0,1.0,0.8599000000000006,0.5905000000000004,0.3663,0.21610000000000007
1.0,1.0,1.0,0.8578999999999999,0.5875,0.38020000000000004,0.2202
1.0,1.0,1.0,0.8635999999999998,0.5854000000000001,0.3919,0.22619999999999998
1.0,1.0,1.0,0.8656,0.5938000000000002,0.3905000000000001,0.21949999999999995
1.0,1.0,1.0,0.8600999999999999,0.5865,0.38299999999999995,0.2017000000000001
1.0,1.0,1.0,0.8649000000000002,0.5893999999999999,0.3922999999999998,0.20509999999999998
1.0,1.0,1.0,0.8688000000000003,0.5965,0.38379999999999986,0.21130000000000007
